456723c698694873
83be0dd613fd2985 76476.100000
3b1f615d1f5ab54f 73898.800000
b048ffc7381dfa70 77746.300000
80049007aeb7492c 78062.400000
76175643c1e7e136 76323.700000
eb97961f5205bbf2 80124.800000
cc329542796f1b5b 76123.800000
9994ddad459cf6b4 73658.900000
bb02a9332ae8bcdc 80192.300000
ea44ce800196676b 77088.700000
53ced0829dc0995b 73230.100000
720032fc11ca9589 79550.100000
737fa2133b331663 75412.300000
487c223ae48144e6 73425.100000
a88e691100c01c84 74791.300000
1794405ba0774344 74787.300000
2eca7a86f9c5839d 75527.500000
a456404c7b32145b 72413.800000
950eaa8772388c09 75410.100000
48577f711723120c 74831.200000
2179b5d7c502dbf4 76910.000000
a386c0bb21d0c2be 76311.300000
13072dfa0ffc909f 75215.100000
260f13b9e123df3d 74792.400000
0b3fc99d2f9449e5 75667.300000
6c98a94de692959b 77288.800000
527e039cf5520b56 75630.000000
280919526db1a77c 71637.800000
f9be29f21cd98bd7 75639.900000
3f23022515a8e1a0 76605.100000
9028e0d5e1245ffc 74501.400000
b78fcafaf2c5b8b0 78460.300000
7f73d8640b779836 75966.100000
b00a77aefad79a05 76517.400000
c1362e5988856783 73187.400000
838979ca4ced7565 74858.600000
5a90d9a7b24e2e3c 75630.100000
f4456a633c58b40b 77386.400000
f3091090da5349f4 78010.200000
0f5fb790f89a180c 76447.600000
1437a6b39ea6bee2 76436.000000
0791afc433fc2947 74943.700000
97bac4d53ebf5b49 76933.700000
e02f0656a9267239 78292.600000
8d42c0576dde648d 77573.800000
1ceb99cf291c841e 71625.200000
916f8ce82c079613 74271.300000
2fc0ef9c99660682 72712.600000
1c90dd3637524978 75951.300000
8f302de1d155f1f6 74082.400000
891d9c2dae5030b2 76118.800000
1e0ee551852c9bd2 77851.200000
48c5ea66bde2ce63 78656.000000
aec4ac8f518a6b71 74268.800000
0e07a9c9d1c946c9 75150.000000
695c166c212420c0 79673.700000
06b1cf5ac30e3072 74744.900000
25f2daa179028b52 72261.400000
d11a557acccba71d 78786.300000
97d034799e16fe57 75531.000000
1e5dddd8efbf6cb0 75933.700000
07bd1c36a540cb2c 75973.900000
e0c022a1eea43374 78864.900000
5d57ea9e8a9332ee 74342.600000
efaa0971ae86681d 73111.500000
f787fc217cae9910 75909.900000
a49677304745b32f 75227.500000
30b7b4400ab51a91 77646.300000
fe4db8b77dba77e7 76996.200000
c5dff6f176f580e8 76682.500000
fc4ec581f6563e83 74301.200000
ac7537e17113e038 74142.400000
152f62891d8ed680 76978.600000
0025af673135f1cb 77434.900000
58b25ffd536b20f9 76031.200000
745229f7212af3dd 75485.000000
984a074ee790b5e4 75281.300000
e8d5ff925ee438cf 76035.000000
7111cacd452fbe3c 79764.900000
85057d7a7c5de30f 76614.800000
621b696752e603b5 74847.600000
50ddb25420a3747a 74244.800000
555bb51386198070 79002.500000
4de6ebf621a2fb27 73316.300000
4484e394ee921f29 74911.300000
48c5e99939e5379d 76381.400000
44950907986b8ae7 76448.800000
b0b866c80fdfd70c 76217.600000
9089322d74579693 73810.000000
1874f91397d2fda2 75909.000000
2cfa350fb49e37f7 78912.400000
692c57058a304fd1 76257.400000
872e3afb1fa1d26f 76477.300000
9808c2c91717cbe6 76091.400000
388a146db9835ab5 75882.500000
0a77d8198785276c 76706.200000
5d538326962e65b1 76942.500000
a5d966b82df7306e 75382.600000
510681e1ba2256be 79485.100000
721d49990d10250f 77821.200000
f351e861294ceeab 73524.900000
3a94d3f8e865cbed 77418.700000
335842fed1ac4d82 79073.700000
960fc5fe2bc8ff0f 78751.200000
f9f04f6e5c275220 74246.300000
3fe0e75a743192cc 77642.400000
d8817fb21c5686da 79765.100000
17c265f7ed554108 76877.600000
de065db2aed99811 78442.600000
c420ccf9f6c90d64 76815.100000
c8dedb4d61002298 79923.700000
e458df3969f84e9f 76743.700000
d25982828912cb7d 73578.800000
833cd85babb11876 72802.500000
d5e3855b6c3ff845 77681.100000
955466ec8f860605 74946.400000
8a12c6ee1bb62f27 75547.400000
fe9af9ad516c3ba6 71336.200000
67cb38a1701411db 74159.900000
9f14bd1463bb62c0 76332.200000
1a9686be6093df18 74386.200000
3ce901aa3975140b 71183.700000
59150c6edd14dc4c 78053.800000
fe9df22b7af581d8 75858.600000
0397da9a7ae537c8 76097.500000
dd3b3e5c320e4b93 75217.500000
68a4c146e83308b4 74624.900000
b6ccce6f0a39d90f 77178.700000
de28385674b660cb 79012.900000
4dac0d2a4014b78b 79720.100000
5b3942dd44e61ab1 73149.900000
eff4a6ad695fdfb8 77058.700000
467af59823362631 74838.700000
0a6f1ece4358ee8f 76481.300000
b22ebb05b9415426 73278.600000
2b31fdacf0fd7670 73311.400000
e8e207442557b283 76628.800000
1cb0997e29d715d0 75457.600000
ea493b0d92161228 74896.200000
e569ad77e9f3eb22 78137.600000
e726ed69a5c44c43 76822.400000
aaa6a125e816b066 77245.100000
59a3b7a4f6e393a7 76725.100000
7c0617d293bb5f5e 72848.600000
54ac43f7a39be8fb 74931.100000
acfd498c428037f5 77368.600000
da75443f2bee7709 75216.200000
be09701098600eaa 75300.000000
a83f817cdfa0dfdc 75140.100000
39d364de0a1d4f48 79150.200000
41410fff326bd5f6 79593.600000
694316c486b533d5 75427.500000
8cc4f762cad3e0e5 77583.600000
3894683e4fd1f2e0 73422.400000
0903e0fede134d59 79697.500000
34f1324ff1a053df 78887.500000
578d6a58e48920a3 74189.800000
a101cf08276447a3 74552.500000
e2d7dade3e192c07 77446.500000
9479e3d9556e26d8 81308.800000
07ba122d07f4c03c 77298.800000
120d63a4fd03b326 79096.300000
7c036bddbf08316d 75836.000000
7c3b90d2116b9ebb 75377.400000
41fa29c5197ad65d 78050.200000
e7f47922a88cfb28 78552.700000
1c73fe5eb2ccd121 75718.600000
26460d5d8356b3a2 72027.600000
77266369106b7b3f 74422.300000
d720dd87562c0f38 74910.100000
3e9737537dba7448 74938.700000
573f763c3e8657d8 75101.300000
d082aa0a26fbbe5b 75852.300000
2ed89ab66111e3b9 75218.800000
b668091b014e7e8b 74137.700000
6dcd2c67dbe89e12 75276.400000
b8b27f38a5ea1f02 74215.200000
aef6b1be810e0a5f 73320.000000
3d3784eb1ca94ce0 77771.500000
b5e6c1d1cb8be7e9 76544.900000
688a0d4b2d94ebf9 73514.900000
36d63adadd069566 73403.700000
4a585b428a383f9b 75920.000000
8bb61ffd624c6520 75281.200000
c6f7cf364db25f89 76120.000000
f24af9772a57321d 77906.200000
cccb21c6ccfe7be2 78186.100000
3e85f6ce5cc9317e 72257.500000
fe66d58a7c95b0b3 76767.200000
bd05e09a6498d333 76110.000000
f1b96379866bcea6 77106.200000
eb67d5afa276ae8f 79376.200000
3b5954c11d30a9ba 79832.400000
591dac136c7c9281 78202.600000
caa2535931f9141d 76806.100000
52e66433acee2615 73564.900000
52e8e3b777b3684c 73116.400000
f54a713418b7065a 78078.700000
47c5f2e125597b1a 76028.800000
3a3ca921b64353b4 77091.400000
9234555a5d1a29e8 79267.500000
052a8ca0c6ba79c7 77950.000000
1d8cb9a33366020c 75661.300000
14de79ede066a9d7 76205.000000
1ec0d5457b4bf6e9 75018.700000
07c035b33444accd 76142.800000
8672f4aa6ffaf566 75251.300000
3c6ee3db423134c5 73276.200000
9cfc53de70304f4c 74650.000000
acc463e2019ac192 77401.400000
7a2ae8a0c2838f76 75039.900000
d156db3217fb37e6 74166.300000
76e7d2db3598970c 75168.700000
2238dbf03a856809 75801.100000
a182ccaf2e492d52 74282.600000
9136c77b40123860 77098.800000
ff2ddde6e87d9861 73563.600000
2308532699709516 77218.800000
3beac4d76288c644 77840.000000
01af1bc9fd9bedd3 77394.900000
621b4568fe9c683d 74272.500000
137fd4893721c16e 76461.200000
7aa85c2c703ddc15 77721.100000
3cb3d09c40e7bdea 75410.000000
d8cb1a81687f3596 76771.300000
779ca37a6a64776c 74995.200000
c0312547282bb84a 78219.900000
8dbf5642082a850d 73860.200000
eff2e2029937bb20 74792.500000
b0737519c3ddb505 75410.100000
c09aca81c7f5562d 74861.200000
74871c4354fb8690 75990.100000
8b4cc502f96680c5 76327.500000
115a3444394550f5 77320.100000
d0ccc8ffb1abed01 74848.700000
d45e3418fb171067 75097.500000
48b8188fc509f12f 74342.600000
6472a24e8011424f 77872.400000
b81a9bb15c49f262 78949.900000
d92bb0bd7604f88a 77840.400000
d2d248525d5863bc 73738.700000
f4757c8c627bd591 76103.900000
5e00a55c54e5d643 76671.100000
6640bdf1f662e8dd 75314.800000
151680e426b7fbf6 76731.300000
f016b5f0ba1091bf 76142.600000
09e4d45ec221afc7 79555.000000
155eb18e646e609e 72407.600000
fe276aad00e534c3 76407.400000
c1a8d1c883792d9c 77582.500000
91bf5aaeefdf9dc6 79404.900000
b9ed9f08e03938fb 75738.800000
4e4257033f630b99 75901.300000
e512bcc4ae6fcb9d 76982.500000
3375123696a17879 79751.400000
91da29cb55a57119 76021.300000
52825043d2835b81 77048.700000
161ec6a7026331a6 73912.500000
8025c6252f04b1fe 75083.600000
1e4b1052de640d0c 76626.200000
0010ac4c7192fdbb 72035.000000
42347581824e83bd 76503.700000
1d5268c8ad7c74d6 75977.500000
5efd4f3567975b4d 74758.700000
0427af7a2c37b208 77641.200000
c037fcfaf99bec62 74272.400000
104dcb11f514878e 75562.300000
28d7f7524c7ccd2d 76053.800000
85573c5ce4706955 76046.300000
fe0a36ebba86db8f 75527.600000
ce3b0216b2bbc767 78122.500000
cf0141ed1a2ea48f 78239.900000
7de6a5f65f64d2d8 74370.000000
563ecb9afa14ff83 78603.900000
424ec1f6b3006315 76835.000000
58800dd170a112d3 77568.900000
3926bf38973cd78f 74683.600000
33f8e23a84590edd 72190.100000
ec99d42a559afeda 77923.700000
9bea75884ac38846 76835.000000
70fa94e49fd8ca31 77066.200000
d8d943cdfaf8c519 79032.600000
9754c3f8e919f95c 74885.200000
0706f1425ab91d39 74936.300000
add89cb8641a5a9c 75008.600000
8e80836856c961f0 77500.000000
54b73a70dd4597eb 75643.600000
76e6c5c069469134 77073.500000
2a02249e916ef0b6 73770.000000
250eb13e5ab5e2af 78146.300000
b489ab061602256c 76938.700000
791702f4e1362f4b 77810.100000
df3aa861d88082b6 76197.600000
48aa862cd4f781fd 80280.100000
52353ce8d85cfe51 76371.200000
b8742b3e22149e02 75988.800000
206d8f8098be0b52 76292.200000
4652a32febf81c40 75572.500000
b474fc37cf32044e 76573.700000
382d90db9020011f 74034.900000
ddbb2d392981ae6b 79747.600000
af05d45686151bbf 77406.300000
01ec5c5a7a95981f 76663.700000
8d024169ce948340 75592.500000
948bfc71ea2b192b 78398.700000
f61c43c3efad73d2 74966.500000
fc4281007bbacd06 75658.600000
7be105234171e9cc 75605.100000
d83b0d8bf2b5abc8 74516.300000
fa0f831db8c938d1 72993.800000
9b8c603e0d2942ff 77425.100000
8abfd3b106eaaa7e 75035.000000
f07181b4ab430fa0 81756.100000
cf125cbedef6d161 75434.900000
7a6ae9e66bc9bcc6 79552.400000
902e85db7258bb38 72733.900000
cc90d263eff35ee4 75913.600000
c0c7f8ce3321ccdd 79157.400000
e995f017bf2b8e5e 78719.900000
e155ed436fa38816 75624.900000
8d69811744730629 72800.100000
0d4e54482fbf1042 74072.400000
18f56e6090d46e3b 76706.300000
99921a787e4a1071 79191.500000
edefc86d7d7951d5 76939.800000
470a74c806466c10 75391.300000
7eb375059aa84be7 75507.400000
5cff115489a0efac 74768.800000
f808d7e97757ada3 75206.400000
85b81dc01eca9cce 76407.500000
0e0f924b8155f14a 75105.000000
4b8d4ccd0dce9bc6 75101.300000
8b774ae2c3182347 78893.700000
6a7c6650be6054d4 75870.100000
cb171ce2e18b8aeb 77477.600000
e4ac027b2d8994cc 77906.200000
5a26717275b32cba 74826.400000
51d0b10fd0489894 75358.700000
6032c9fff4723f2e 76513.700000
d8fe7dd88c9b74d6 76926.200000
f016dc2773f62d4a 76308.600000
0c18ead1e2e1c29c 75867.500000
ecc3355c560c5d73 77483.800000
85b7352ba1b96310 74107.500000
fb31d65518569149 81342.400000
f7f306788d1d6d5b 76701.300000
ece0367f3b2253ce 75315.100000
1ef5b8e79ba06775 76483.600000
aa3ed7502fff2610 75510.100000
4c200ab6ef25398b 76945.000000
216ab4edef1c3613 75150.100000
5866bc1d3d425e90 74949.900000
fdfce8df6954ce3a 75628.800000
63f93b4837ad663c 77910.000000
24d5f3c3bc56cac5 76587.800000
97fe4d0df52c3fa0 75034.800000
e84958c8b923384c 72310.100000
725622821472a21f 74604.000000
3f3ec3b437024a23 73444.000000
0483b88ec8e7b3e4 74508.600000
9b062f295f1019ad 77241.000000
47b9c726d1732f0c 74947.600000
4f7bc8f6c5a3e4b9 74913.700000
46a23d0be494f00a 74136.400000
ea060d889ab18aa0 75725.100000
f628cb903044a6d9 75137.600000
87b36a5cd8fed4aa 80962.300000
e1656c57b534c89e 76078.700000
1bc72e0e9a399866 77335.000000
10c364033a6f431e 73519.900000
4cf1c689ea6211c9 76662.400000
86968169c5b34fc1 76721.300000
cffc4e9eb92cd43a 75458.700000
2092782ce9af9dd2 76572.600000
d968555fd7ad6e76 74546.200000
702a187eae31f323 79885.100000
fefbe2280abdf995 75706.200000
2c176eb9fcf98115 79347.400000
0c7ff23c186ec1a9 75432.500000
1e0287742bdd3a68 73471.400000
1bf536d292257362 75490.100000
35dcf7b454d3a6dd 79292.400000
536380c95577b5a9 77395.100000
ba16bf731f02e718 75793.600000
5c1e0c89e8edb4cc 76063.900000
6b5d7498b047ddb6 79574.900000
c11c5f3633fd61a9 78526.200000
c65e91c4165d6189 74833.800000
43c14fe322693ae7 79057.700000
7c2c8878eb4c41be 75445.000000
c6391c0135d73366 75347.400000
45bb0db0545d37f9 74468.600000
498085f5a86fc743 75863.700000
47da009ac8dfd15f 76345.200000
15ee7c2cc1be79f9 77496.000000
8508ba9927dca9a7 75633.800000
d950d9fae945dc1e 72893.600000
9fa85b11a50cb261 75733.700000
8a0e2ba68d57d134 75167.500000
7e04bf6b7d0048eb 76737.400000
ca7facceb6354484 78124.000000
d0bbdd550682c426 76377.500000
cbb39af909488ff3 75873.700000
d7aaa88075ec75a6 77398.800000
a7fcf7f480a1f87c 74606.400000
da577e818c90be50 77277.500000
3a6040d556ebb1a4 76063.700000
2d50ce367826ea10 76640.000000
49a0bbe5a36b8bb8 73094.900000
c2101d5d7a83e759 76758.800000
98552e34dda98d5a 79023.600000
034e5d67a8bba780 74165.000000
476c14b909fd5b5a 77881.100000
7b501c96dc822865 78183.700000
4294eb8b5d5029e9 77125.000000
1772057fa23b9c18 73935.000000
a0285f8402b5d6e8 75372.500000
8d0c443f1aec9e28 74730.100000
5298a4bb427290bf 74731.300000
a5944169a94aecc4 75586.400000
d45232d7e719ed85 75018.900000
b6ba10787507fc58 69823.700000
2f4f99282e2ab159 74273.700000
97396cbc1acd43d6 75321.300000
ecf3505ad409fa3c 74047.500000
553447aaffb93717 74361.500000
0560f78ae0fae1ad 73903.800000
c535b2f590f7ad0f 73622.500000
863d5d04771f6e99 75767.700000
743d002e83d9b3e6 72816.200000
e5625f8b9e90b2ae 76104.900000
6491d12de2113a26 79766.300000
81cb05410cb5244a 75688.900000
dbaaf248d4f7ad6a 77299.000000
da6155da4b09ee27 76180.200000
ad5a6812b1304274 75513.700000
a3acc15712f2fafc 78963.800000
62b0478c4470b1e0 73677.400000
066b59cab6f11196 76471.200000
184bc2547d90cab2 77413.600000
b193f3f9c447d0ce 78229.800000
e78702d1c6adff43 76555.100000
b84f779f4c06ea0d 74362.500000
5d1056986e5e606d 75606.300000
4054091b66819a74 71636.100000
47678db9a965cbd8 79263.600000
0edeec3df3963143 75446.100000
01392e5481fd4cc1 74650.000000
8ad8da3da41af9c8 79391.300000
3a683be223fb2071 77198.600000
f106dd228e5c9d8d 73907.300000
69ac76507b5cdcf1 76272.400000
c336ae1fcd8d4c35 73321.400000
f2a07c6687f6ceff 77060.000000
6cc40596e47bb458 81700.100000
33a00db9eed8b515 79798.500000
9e66dc28e90a7605 73339.800000
544328c9d3433bd4 77737.700000
7a201ea9f4b1ba77 75381.400000
71ea92a585862d51 75711.400000
36ae6612107b5cd7 75465.200000
5ee39446548e208a 75457.500000
f5562037353580a3 77845.100000
b8a1d3ec1180d926 73938.700000
58fcc78d2191ff80 77926.100000
85cff1a234b88600 79912.500000
0543d2104aae517a 82182.500000
82c81530e2789866 78169.800000
68ce606ea1015edd 73711.200000
48bce0882c0458f2 80923.700000
4a21f853adb93d39 76142.400000
31b8801805a74fdf 74752.400000
da2532af855571ab 74422.300000
4ae0fed25c2d183c 77323.700000
f80d5683451ae26b 73327.500000
e158882367f621dc 75197.700000
0489ade798063c5d 74623.600000
c01992b668369392 76995.000000
2ab65075c750c341 77900.100000
23fd86e461931ab2 78127.500000
6b8dc2e3e864302a 77988.800000
8544fb076ec6a3d0 71938.700000
932e7adba1978275 80665.300000
ac4ac028c43d918d 74788.600000
54c3e545f5ddc62e 74605.100000
f603b28aa19bc892 76989.000000
79ffcda54fa2a5d6 73935.200000
f5fabdce267440c4 78756.000000
4190c1a404bd3aa8 79977.600000
e10fcb84979d4fac 77127.600000
ca95d7fd3c815084 77417.800000
2638fc96c26d1f24 78199.900000
804d999e7400a243 78151.100000
c9c92ff220b2b149 75032.600000
c8f4b31b0d0521b8 75895.000000
897a43552a6fbcc0 73737.500000
264c80871aea147c 75836.300000
dcc455bdc5fb6187 74343.600000
3aeef04d0770daa9 75110.300000
d282357dfe2d46a7 75543.800000
9b16ce215d995dcc 76185.300000
a1b92c8333166ecc 74247.500000
39391783370b60e2 73366.200000
0230eb1786c02c1b 76432.300000
772f7d233fa76234 73874.900000
61d7ba8b515e192a 78724.900000
1be89effeec09787 75346.300000
0bcb7cb83434233d 77040.100000
df66db42e6d5e2c7 78917.500000
35732734baa913d6 74024.900000
c79b94938d3432e4 75995.000000
50baf9bee7e47d35 72704.900000
c894c3609f1251f8 78667.500000
63400b9b4edaad23 78583.700000
76bb77c6fb003942 76292.600000
d6a5be222ec7a300 75022.700000
83898de9b7823546 75344.900000
301a9ffa1d38ccbc 77350.000000
43f4b539eeaee9cf 73995.000000
72cb81626c59fefc 76287.600000
7740945467cdc9e2 76272.500000
a25c0ee37ccc0ada 77706.300000
4e4f0323b9a94677 80571.200000
002db8e492276f07 78211.200000
b9bb3e275350c23c 76319.900000
5b5c90ad95238c5f 78683.800000
08b004b3e5d7575a 79883.700000
01c246f181e0be6a 75182.600000
4912a96067739e03 77023.900000
6ccacb49ea38fea9 78956.300000
9bef5f5b4778baeb 78068.800000
69c77e6e3d6171bf 75027.200000
f1978575470ebe35 77619.000000
b154eb5072a125e6 74388.400000
8833c7a3973c9298 78371.200000
63afb81a03510f44 75722.600000
238179866ef9f04a 77953.600000
3e74997a9225632e 72384.800000
fef4d4c398361132 76386.200000
a733b671153fd136 78026.100000
e26f1ee6d3547bd7 72834.900000
9c828a3697e83c2c 74826.300000
b73fa71e4fe1d190 75967.500000
5a13978fea4d6a78 75000.100000
a0c35ef9d5aba370 73278.800000
5574218aa0575ca1 75876.500000
923a7cf2992ec8da 77375.100000
9fc09f3e5deb55be 76720.100000
abc8118dc59deda3 75336.300000
50fa127b1ef60c84 73754.900000
87f2a2f7184e4003 77691.400000
03ed08929d7a1393 79038.900000
5c9d390ee6bce3fa 78527.600000
443107f746fc8f91 78137.600000
81f58515684aef48 73077.500000
f4bcf6ca4363c8f3 78427.700000
a7821f3e4f309380 75535.000000
6ba06b142addf023 76198.600000
e0c3a23f86635c07 71740.000000
26c68e835d93b684 74402.400000
e7dd2c86a1615866 78162.500000
ac9621d9d47761c4 74670.000000
f37a9c8cb5f6939e 72943.700000
d223fa2afdf84cbd 76862.400000
107ef2c10caa56cd 75948.900000
7e713936e50d41e2 74880.000000
bc4a9c5fe84af57f 72037.600000
9ecc3658d2eab156 74596.300000
fc3c2fe245053066 77854.000000
0cb646fb8726ae41 79201.200000
8b256a9487be8dbb 81652.500000
5eadb9dd03091c47 72565.000000
8a5cbee80a434fe8 77677.500000
d72335e39776536b 74965.000000
7b91c457ca0a15a3 78929.900000
b054f07f69f3e5fa 76849.900000
20f9bad5fde4cdd7 76667.500000
29002dd4f35a7368 77142.500000
91351d1cef5eb32c 79873.800000
9260551d1c258534 71258.800000
a393c7b06edb113a 74931.100000
a0feb8efb94bc628 75381.300000
fae16c465307191f 76205.000000
032ffa224f00b232 74250.000000
be7b3e85b2204855 76188.700000
0472a7ae9d87841f 77303.800000
016d0a417e1f5f2f 77649.900000
2c2499fccaa7f974 78733.800000
714b406009b68c7b 77827.800000
17f82a25886687bc 78013.800000
386891b0eaa66021 75627.300000
84e82c16e4595da9 72746.400000
2d94a728d2d7a73b 75748.900000
7b8bb4284566b116 73235.100000
5883fad36a5b1af4 75615.100000
f6395fc4b62b90d6 79631.400000
1acc20ca5c51600e 74474.900000
0cf8dfc50b85dd56 77296.300000
e7d07fe2b2adcad3 73931.000000
43b36680fabb1b18 76996.100000
67f3e01571523bee 75382.300000
72811151c3054e28 74409.900000
3a2d42aec55ff5ae 78373.800000
ae444a29e3e6eaea 77711.300000
fb551de8a4bea05e 75872.600000
7433f97ae9dae279 72316.400000
84fa8ef195ccd116 77438.800000
d21eac8ffe84e4e5 77191.300000
52607efe7ae9d81c 74526.400000
a630c03c1eb4c3b0 72601.300000
b5e9b6867493d528 76372.300000
de70467c19a474d8 76993.600000
798266d497e2d640 75952.800000
7a4a1fbcf1bf4289 79000.000000
a380403485f54d3b 77950.200000
9d195bdf69d5eb2c 77111.400000
2344cfce19618ca3 77357.300000
ae0117b4faeef6e0 74433.800000
c064f59a05dce931 76184.800000
93fcb966806928d0 75767.400000
cf1f27b44c5d8865 76627.400000
628cdcaae3a22817 75076.400000
d2796b1c028863dd 77953.700000
7e1280061cb0f371 70763.700000
222cc0d61e1ec2cd 78636.300000
0427ea287fa76062 76771.200000
70831dd753ad1b3a 77972.700000
0e413a85b1fa076f 76211.300000
d88a763dd48d5959 73931.400000
8777c9094e49a660 75981.300000
df0ed60a5c710151 75416.100000
23c0627ae9a56730 78075.800000
01fb59e6a474d0ab 72202.400000
6d470dbcfb6b58b0 72516.400000
dcb8b96742571488 73863.700000
1c7b6b103545e116 73533.600000
3527d69af03328b2 76036.400000
b459b4969cc359e0 74068.700000
10d2c5008a95ad8a 73481.400000
dc9a8d4e5809509d 78284.900000
16dbe25f8b4cfa5f 77292.600000
7a9790c198a2cbac 77120.100000
35e387d876bf8713 75242.700000
b7a7dfbb27756e57 75135.100000
2bfb2d9f747e65a6 72436.200000
fefe3890992fe3e7 76803.800000
3897d27db59764e0 71452.600000
b5c8ee7af4bf24d9 72976.300000
b139506f147b3df9 75143.900000
146db00d307ecaaf 77217.500000
cff42d91a6550396 72814.800000
49d9e5c382751b98 74096.400000
40f699698ff2b4ef 79738.900000
bd362e0074f4823f 78485.000000
c82fbb8c0daf9fd3 75116.400000
c77e6bed68e5aa20 74542.400000
fabf2c2ac6d6f4d8 76261.300000
4b33433e5e64263f 75707.700000
197b3c34a6c375f6 75822.600000
c393b6afb44e9675 74791.400000
2be4fa73bc2c292f 77191.300000
6fc4e7df5bad7cc7 74061.200000
5c4d12ed95ec99f0 77346.500000
794ab5bdf6dc2284 76183.600000
c9bb1ad7922d9a2e 78925.100000
dd982fcbdef8feea 76241.200000
aec36df57191d8b6 75286.300000
c821a33521e604e4 76317.600000
6796faa19ec1e2ad 77281.000000
86839f2819df877e 75993.800000
74833a3aa8b4a1e6 73560.000000
8bd63d770bc30be0 70855.300000
590adf5e1495464f 77881.200000
e492f557e0563bd8 79070.100000
eac69931ce548f5a 77492.300000
197cb71dccb37892 73452.400000
c7621442dca869ec 75256.200000
455327a63ed0a35c 78607.500000
43ed44c97094a22c 73978.900000
48bc2b4fec9b0454 76001.200000
86389a25e7075820 78332.500000
1350ca1a0e3d869a 77936.200000
cc432fc848c9e184 78114.800000
6ceaf43085c49b41 81365.000000
23a554bdb68b51a1 75391.200000
3ccde980474173bf 72293.800000
6cdfa666981bfc0e 79026.200000
68cdc701f7bc313a 76260.200000
b4f11755959828d1 76861.100000
d1a58cede1e976c2 74858.700000
db70e39066b8076f 77025.100000
fd2a9c22e3aaf727 76088.800000
d3d843c7a7c98c34 72583.600000
6ff31110a37fda01 74934.600000
80785f650b41a6c5 79629.900000
472fe852772f185d 78657.400000
e85f3495451242cc 76772.800000
209c75d16f9ea33e 74155.200000
85534d63666af5e9 73528.800000
a1e4ffaf98e8df17 73178.800000
99136a8378cc5473 72486.300000
55c8c63abcb333f7 76920.000000
8ede8e9f83b2a4b6 72995.100000
982566e45f9cb868 72856.500000
d3bfcb9b9265f9d1 75526.200000
78696883f17bc3bb 80843.600000
274415aa36c2d4e7 74100.300000
2745ab5e2c2014a4 75243.600000
65380811533b82c0 78887.600000
f6668422f210a5ea 72376.500000
d0aed6911f5fc612 75488.800000
b8586c24b920e1a5 76974.000000
071b84acba9b0905 75786.500000
cd6054a71d3189ab 73337.400000
d68a8f7b0064a69a 74202.400000
9625e182cb24b4c0 75872.500000
4c07856c628cee08 74846.300000
437649a6727bbf75 78616.400000
403ab37ce5d782b2 74941.200000
2603f9aba561ea5c 76261.300000
23781e7db5fca1f2 79071.200000
b0ecb49e0adfcaa1 73912.600000
2f18ab5716de33c8 77145.000000
c670b1eabdf8cd9f 76377.400000
0c9d40af99a81af8 74887.400000
15a6b5654df673bf 71563.700000
54fe71e5bb1b32e0 77096.400000
d8f4f440eedf54b1 79077.500000
